代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	
="002486"	嘉麟杰	10.09	4.91	0.45	4.91	--  	815878	3151	          0.00	         10.19	4.38	4.91	4.35	4.46	    61.84	383456576	  0.84	服饰	上海	12.56	
="600764"	中电广通	10.06	9.19	0.84	9.19	--  	309011	20	          0.00	          9.37	9.19	9.19	9.03	8.35	  2339.92	283875136	 28.61	通信设备	北京	 1.92	
="600275"	武昌鱼	10.04	5.15	0.47	5.15	--  	2621	20	          0.00	          0.05	5.15	5.15	5.15	4.68	--  	1349877	  0.06	农业综合	湖北	 0.00	
="000791"	甘肃电投	10.01	10.22	0.93	10.22	--  	263463	908	          0.00	         22.95	9.37	10.22	9.29	9.29	   809.15	260565008	  3.63	水力发电	甘肃	10.01	
="300399"	京天利	10.01	41.77	3.80	41.77	--  	1683	5	          0.00	          0.84	41.77	41.77	41.77	37.97	    82.28	7030309	  0.88	互联网	北京	 0.00	
="300216"	千山药机	10.00	35.08	3.19	35.08	--  	98983	135	          0.00	          8.12	32.57	35.08	32.12	31.89	   216.81	337893472	  2.30	医疗保健	湖南	 9.28	
="603169"	兰石重装	10.00	6.27	0.57	6.27	--  	7685	28	          0.00	          0.77	6.27	6.27	6.27	5.70	    49.56	4818809	  1.60	专用机械	甘肃	 0.00	
="002170"	芭田股份	10.00	6.60	0.60	6.60	--  	11297	2	          0.00	          0.18	6.60	6.60	6.60	6.00	    26.51	7456119	  0.09	农药化肥	深圳	 0.00	
="300401"	花园生物	10.00	26.18	2.38	26.18	--  	19644	137	          0.00	          8.65	26.18	26.18	26.18	23.80	    79.87	51428488	  4.81	食品	浙江	 0.00	
="300402"	宝色股份	9.99	15.19	1.38	15.19	--  	8758	112	          0.00	          1.72	15.19	15.19	15.19	13.81	    70.74	13303751	  2.43	专用机械	江苏	 0.00	
="603606"	东方电缆	9.99	20.92	1.90	20.92	--  	102387	10	          0.00	         32.66	20.30	20.92	20.05	19.02	    56.68	211061248	 25.09	电气设备	浙江	 4.57	
="600313"	农发种业	9.99	9.25	0.84	9.25	--  	2634	1	          0.00	          0.09	9.25	9.25	9.25	8.41	--  	2436598	  0.01	种植业	北京	 0.00	
="300400"	劲拓股份	9.98	25.78	2.34	25.78	--  	38205	154	          0.00	         19.10	25.78	25.78	25.78	23.44	    58.36	98493136	 17.69	元器件	深圳	 0.00	
="002408"	齐翔腾达	9.98	18.29	1.66	18.29	--  	146221	254	          0.00	          2.67	18.29	18.29	18.00	16.63	    26.32	267123712	  1.50	化工原料	山东	 1.74	
="002480"	新筑股份	9.98	10.47	0.95	10.47	--  	418517	818	          0.00	          7.56	9.50	10.47	9.41	9.52	   358.21	424801024	  3.28	机械基件	四川	11.13	
="600480"	凌云股份	7.92	13.90	1.02	13.91	13.92	548624	503	          0.21	         15.17	12.75	13.97	12.68	12.88	    28.91	732481536	  2.60	汽车配件	河北	10.02	
="000099"	中信海直	7.56	13.52	0.95	13.51	13.52	635284	6658	          0.00	         10.48	12.60	13.77	12.60	12.57	    48.93	845718784	  2.47	空运	深圳	 9.31	
="600339"	天利高新	7.53	6.43	0.45	6.43	6.44	556407	17	          0.00	          9.62	6.40	6.58	6.28	5.98	--  	358946400	  6.44	石油加工	新疆	 5.02	
="300304"	云意电气	7.05	17.77	1.17	17.77	17.78	87622	1777	          0.11	         13.69	16.63	18.00	16.60	16.60	    43.83	153317728	  2.70	汽车配件	江苏	 8.43	
="600897"	厦门空港	6.95	19.08	1.24	19.08	19.09	108466	66	          0.47	          3.64	17.65	19.10	17.65	17.84	    11.95	202620272	  2.27	机场	福建	 8.13	
="000506"	中润资源	6.44	6.94	0.42	6.93	6.94	353768	9137	          0.43	          3.81	6.47	6.94	6.40	6.52	--  	238017696	  1.07	区域地产	山东	 8.28	
="000501"	鄂武商Ａ	6.44	13.88	0.84	13.87	13.88	159168	1141	          0.43	          3.14	13.02	14.15	13.02	13.04	     9.54	216020256	  3.07	百货	湖北	 8.67	
="002485"	希努尔	6.22	10.08	0.59	10.07	10.08	131091	1950	         -0.49	          4.10	9.48	10.44	9.15	9.49	--  	129498488	  3.18	服饰	山东	13.59	
="600262"	北方股份	6.22	24.09	1.41	24.06	24.09	109791	5	         -0.16	          6.46	22.16	24.50	22.16	22.68	    50.05	261200336	  1.25	工程机械	内蒙	10.32	
="000547"	闽福发Ａ	6.06	16.10	0.92	16.09	16.10	562759	14406	          1.19	          6.74	14.80	16.18	14.70	15.18	    99.90	869438080	  1.14	通信设备	福建	 9.75	
="002131"	利欧股份	6.06	24.86	1.42	24.86	24.87	106882	1180	         -0.08	          5.92	23.40	25.30	23.40	23.44	    36.94	263037552	  3.16	农用机械	浙江	 8.11	
="600990"	四创电子	5.99	45.49	2.57	45.46	45.48	56877	57	          0.24	          4.16	42.48	45.83	42.35	42.92	   369.43	252611520	  2.24	通信设备	安徽	 8.11	
="002173"	千足珍珠	5.77	13.93	0.76	13.93	13.94	140168	1135	          0.00	         12.97	13.15	14.28	12.93	13.17	   181.73	191671824	  1.99	农业综合	浙江	10.25	
="002698"	博实股份	5.73	26.75	1.45	26.74	26.75	44297	2563	          2.64	          4.14	25.13	26.78	24.29	25.30	    47.83	113375488	  2.75	化工机械	黑龙江	 9.84	
="600576"	万好万家	5.38	19.59	1.00	19.55	19.60	80985	422	         -0.20	          3.71	18.50	19.98	18.50	18.59	--  	157666816	  1.52	综合类	浙江	 7.96	
="601299"	中国北车	5.27	6.39	0.32	6.39	6.40	3545627	234	          0.31	          3.50	6.05	6.67	5.97	6.07	    16.86	2247949312	  1.39	运输设备	北京	11.53	
="600973"	宝胜股份	5.26	11.00	0.55	10.99	11.00	150313	11	          0.00	          3.65	10.44	11.06	10.40	10.45	    52.46	162276912	  1.54	电气设备	江苏	 6.32	
="300271"	华宇软件	5.20	46.50	2.30	46.49	46.50	28824	260	          1.06	          3.09	44.42	47.39	44.42	44.20	    56.38	133229944	  1.52	软件服务	北京	 6.72	
="000055"	方大集团	5.11	9.88	0.48	9.87	9.88	200022	3375	          0.81	          4.76	9.35	9.88	9.27	9.40	    94.58	193390288	  1.26	其他建材	深圳	 6.49	
="002091"	江苏国泰	5.03	17.32	0.83	17.32	17.33	232631	2202	          0.17	          6.70	16.41	17.80	16.38	16.49	    28.08	402877440	  2.35	商贸代理	江苏	 8.61	
="002264"	新 华 都	4.97	8.66	0.41	8.66	8.67	387862	4002	          0.11	          7.66	8.25	9.06	8.19	8.25	    50.30	336867392	  1.99	超市连锁	福建	10.55	
="600299"	*ST新材	4.96	7.40	0.35	7.40	--  	12509	5	          0.00	          0.24	7.40	7.40	7.40	7.05	--  	9257163	  7.45	化工原料	北京	 0.00	
="300234"	开尔新材	4.96	16.08	0.76	16.08	16.09	82649	1132	          0.06	          6.13	15.32	16.15	15.26	15.32	    38.74	131497400	  3.02	陶瓷	浙江	 5.81	
="002474"	榕基软件	4.86	12.95	0.60	12.94	12.95	790717	17882	          0.54	         19.94	12.44	13.16	12.33	12.35	   108.89	1009619200	  0.98	软件服务	福建	 6.72	
="002111"	威海广泰	4.84	19.70	0.91	19.70	19.71	112025	1161	          0.30	          4.25	18.70	20.26	18.65	18.79	    62.90	219466752	  1.61	航空航天	山东	 8.57	
="002730"	电光科技	4.77	25.25	1.15	25.25	25.26	214384	1426	         -0.55	         58.46	25.10	26.38	24.00	24.10	    71.11	536521120	  2.16	电气设备	浙江	 9.88	
="002212"	南洋股份	4.76	7.48	0.34	7.47	7.48	438723	4461	         -0.39	         15.11	7.21	7.85	7.21	7.14	    69.31	333552224	  5.42	电气设备	广东	 8.96	
="600735"	新华锦	4.71	12.45	0.56	12.44	12.45	97107	110	          0.16	          4.65	11.89	12.85	11.89	11.89	    70.13	121040592	  1.37	纺织	山东	 8.07	
="002253"	川大智胜	4.67	31.37	1.40	31.37	31.40	54936	589	         -0.44	          4.36	30.00	31.69	30.00	29.97	   174.48	171640384	  2.79	软件服务	四川	 5.64	
="300395"	菲利华	4.67	57.15	2.55	57.12	57.15	29563	260	         -0.08	         18.25	54.66	57.97	54.66	54.60	    62.76	167229584	  1.35	玻璃	湖北	 6.06	
="600789"	鲁抗医药	4.59	9.79	0.43	9.77	9.79	1025251	278	          0.00	         17.63	9.27	9.98	9.02	9.36	--  	977091712	  0.92	化学制药	山东	10.26	
="002281"	光迅科技	4.32	38.40	1.59	38.40	38.41	41254	263	          0.05	          2.53	36.90	38.45	36.80	36.81	    44.98	156476928	  1.58	通信设备	湖北	 4.48	
="600458"	时代新材	4.27	12.71	0.52	12.66	12.67	403826	21	          1.03	          6.11	12.11	13.20	12.06	12.19	    69.19	510930112	  1.60	塑料	湖南	 9.35	
="600391"	成发科技	4.26	26.43	1.08	26.42	26.43	410347	100	          0.30	         12.43	25.00	26.75	24.80	25.35	   196.00	1067958208	  2.25	航空航天	四川	 7.69	
="600599"	熊猫烟花	4.12	22.73	0.90	22.72	22.73	147459	9	          0.22	         11.70	22.60	23.57	22.24	21.83	    61.96	338360672	  1.94	日用化工	湖南	 6.09	
="600526"	菲达环保	4.04	14.95	0.58	14.95	14.96	303359	15	          0.47	          7.46	14.40	14.99	14.10	14.37	    98.94	442788672	  0.87	专用机械	浙江	 6.19	
="300025"	华星创业	4.01	17.88	0.69	17.87	17.88	98964	2189	          0.00	          7.35	17.06	17.91	16.79	17.19	    73.17	172049856	  1.49	通信设备	浙江	 6.52	
="300289"	利德曼	3.99	32.09	1.23	32.08	32.09	56328	165	          0.06	         10.11	31.15	33.33	31.15	30.86	    57.28	182249280	  1.82	生物制药	北京	 7.06	
="002530"	丰东股份	3.94	9.50	0.36	9.49	9.50	118276	1655	          0.31	          4.41	8.90	9.58	8.88	9.14	   135.04	109235528	  1.96	专用机械	江苏	 7.66	
="603006"	联明股份	3.86	41.13	1.53	41.00	41.05	66863	9	          1.05	         33.43	39.70	41.49	38.58	39.60	    50.06	267621072	  1.27	汽车配件	上海	 7.35	
="000505"	珠江控股	3.82	6.79	0.25	6.79	6.80	89340	824	          0.00	          2.48	6.57	7.06	6.50	6.54	--  	60990240	  1.62	全国地产	海南	 8.56	
="601118"	海南橡胶	3.77	7.98	0.29	7.97	7.98	752439	82	          0.00	          1.91	7.75	8.06	7.55	7.69	  4049.30	591196608	  1.05	橡胶	海南	 6.63	
="300143"	星河生物	3.76	13.23	0.48	13.19	13.23	161262	912	         -0.30	         15.23	13.00	14.03	13.00	12.75	--  	221505248	  7.30	种植业	广东	 8.08	
="601766"	中国南车	3.70	5.89	0.21	5.89	5.90	3272129	676	         -0.16	          3.14	5.71	6.21	5.67	5.68	    19.71	1941484800	  1.30	运输设备	北京	 9.51	
="000065"	北方国际	3.68	17.49	0.62	17.49	17.50	90508	2065	          0.05	          3.57	16.68	17.79	16.55	16.87	    54.75	156335792	  1.59	建筑施工	深圳	 7.35	
="600843"	上工申贝	3.67	13.26	0.47	13.26	13.28	130070	131	          0.60	          6.35	12.83	13.46	12.66	12.79	    86.90	170998992	  3.04	纺织机械	上海	 6.25	
="600281"	太化股份	3.66	6.51	0.23	6.51	6.52	90675	1	          0.00	          1.76	6.23	6.54	6.23	6.28	  1327.40	58423688	  2.00	化工原料	山西	 4.94	
="600987"	航民股份	3.57	8.42	0.29	8.41	8.43	212209	30	          0.11	          3.34	8.12	8.50	8.00	8.13	    14.53	176424368	  1.75	纺织	浙江	 6.15	
="000922"	佳电股份	3.53	13.49	0.46	13.48	13.49	89605	1502	          0.14	          3.00	13.07	13.62	12.86	13.03	    37.56	119374752	  1.32	电气设备	黑龙江	 5.83	
="601016"	节能风电	3.52	8.82	0.30	8.82	8.83	744655	10	         -0.33	         41.89	8.41	9.27	8.37	8.52	    74.83	663163968	  1.29	新型电力	北京	10.56	
="002023"	海特高新	3.49	25.80	0.87	25.79	25.80	98316	3565	          0.70	          3.60	25.01	25.84	24.81	24.93	    60.93	249690272	  0.86	航空航天	四川	 4.13	
="000633"	合金投资	3.47	9.83	0.33	9.82	9.83	122173	871	          0.20	          3.17	9.39	9.96	9.31	9.50	--  	119584872	  1.67	综合类	辽宁	 6.84	
="002193"	山东如意	3.41	14.85	0.49	14.84	14.85	67809	680	          0.27	          4.24	14.60	15.80	14.59	14.36	   131.24	102738960	  2.72	纺织	山东	 8.43	
="000638"	万方发展	3.39	7.33	0.24	7.33	7.34	123550	3793	          0.96	          3.99	7.04	7.33	6.75	7.09	   278.35	88435072	  1.11	批发业	辽宁	 8.18	
="601880"	大连港	3.35	3.70	0.12	3.70	3.71	821705	146	          0.00	          2.44	3.61	3.76	3.52	3.58	    28.79	298032768	  1.95	港口	辽宁	 6.70	
="002358"	森源电气	3.21	29.30	0.91	29.28	29.30	128582	987	         -0.13	          6.29	28.50	29.36	28.20	28.39	    44.61	371170944	  1.25	电气设备	河南	 4.09	
="300200"	高盟新材	3.16	13.38	0.41	13.38	13.39	160709	1933	         -0.07	         17.04	12.83	13.80	12.82	12.97	    60.47	214357488	  1.82	化工原料	北京	 7.56	
="600387"	海越股份	3.13	17.48	0.53	17.47	17.48	251614	3	         -0.22	          6.52	17.58	18.33	17.36	16.95	    81.26	447541664	  2.76	石油贸易	浙江	 5.72	
="300391"	康跃科技	3.12	35.65	1.08	35.65	35.66	37739	515	          0.19	         22.64	34.57	37.59	34.57	34.57	    87.61	136974064	  1.64	机械基件	山东	 8.74	
="002260"	伊 立 浦	3.03	29.57	0.87	29.57	29.58	16342	113	          0.50	          1.05	28.51	30.00	28.25	28.70	--  	47506692	  1.48	家用电器	广东	 6.10	
="600850"	华东电脑	3.02	39.88	1.17	39.89	39.90	36947	5	          0.70	          2.16	38.04	40.40	38.04	38.71	    71.70	145879360	  1.47	电脑设备	上海	 6.10	
="002297"	博云新材	3.00	15.10	0.44	15.10	15.11	98597	2946	          0.59	          3.11	14.51	15.10	14.44	14.66	  1311.68	145971120	  1.23	矿物制品	湖南	 4.50	
="002590"	万安科技	2.95	13.96	0.40	13.96	13.97	39123	1832	          0.28	          2.18	13.42	13.96	13.40	13.56	    37.78	53793856	  1.52	汽车配件	浙江	 4.13	
="300053"	欧比特	2.93	22.45	0.64	22.45	22.46	229121	1867	          0.62	         14.49	22.00	22.82	21.52	21.81	   183.06	510093472	  1.85	半导体	广东	 5.96	
="000592"	平潭发展	2.92	15.18	0.43	15.18	15.19	558090	6962	         -0.13	          6.67	14.62	15.58	14.30	14.75	   213.77	838016256	  0.96	林业	福建	 8.68	
="300386"	飞天诚信	2.88	140.00	3.92	139.99	140.00	28426	309	          0.00	         14.21	136.00	145.70	135.40	136.08	    52.75	402063872	  1.18	软件服务	北京	 7.57	
="600255"	鑫科材料	2.88	5.00	0.14	5.00	5.01	1400270	131	         -0.19	          8.95	4.80	5.07	4.67	4.86	   140.80	682676032	  1.01	铜	安徽	 8.23	
="600405"	动力源	2.87	12.17	0.34	12.17	12.18	305908	24	          0.32	          7.22	11.95	12.39	11.95	11.83	   102.37	372732416	  1.85	电气设备	北京	 3.72	
="002673"	西部证券	2.80	15.04	0.41	15.04	15.05	391531	4384	          0.06	          5.69	14.50	15.30	14.45	14.63	    59.25	584430144	  1.49	证券	陕西	 5.81	
="002169"	智光电气	2.80	10.28	0.28	10.27	10.28	206298	1784	          0.09	          8.39	10.00	10.59	9.91	10.00	   101.66	212347280	  3.66	电气设备	广东	 6.80	
="002018"	华星化工	2.76	11.92	0.32	11.92	11.93	128332	1730	          0.33	          2.87	11.55	11.95	11.09	11.60	   148.54	147799296	  0.95	农药化肥	安徽	 7.41	
="300351"	永贵电器	2.75	38.45	1.03	38.39	38.45	34359	326	          0.23	          8.08	37.33	39.70	36.82	37.42	    54.99	132028584	  1.57	元器件	浙江	 7.70	
="600731"	湖南海利	2.75	8.59	0.23	8.59	8.60	100722	50	          0.00	          3.94	8.35	8.67	8.31	8.36	   299.87	85765224	  2.21	农药化肥	湖南	 4.31	
="600801"	华新水泥	2.74	7.87	0.21	7.87	7.88	377296	492	          0.00	          4.24	7.68	7.92	7.63	7.66	    10.84	293835712	  2.61	水泥	湖北	 3.79	
="000100"	TCL 集团	2.74	3.00	0.08	2.99	3.00	3168901	23824	          0.33	          3.89	2.93	3.05	2.92	2.92	     9.62	950329216	  1.20	家用电器	广东	 4.45	
="600375"	华菱星马	2.61	12.19	0.31	12.17	12.19	150663	100	         -0.16	          3.03	11.88	12.25	11.84	11.88	    37.40	181970736	  1.12	汽车整车	安徽	 3.45	
="000918"	嘉凯城	2.56	4.00	0.10	3.99	4.00	167318	2064	         -0.49	          0.93	3.93	4.06	3.87	3.90	--  	66159716	  0.77	全国地产	湖南	 4.87	
="600203"	福日电子	2.55	10.45	0.26	10.45	10.46	48569	1	          0.09	          2.02	10.10	10.47	10.10	10.19	   252.80	50168656	  1.51	元器件	福建	 3.63	
="000682"	东方电子	2.51	5.31	0.13	5.30	5.31	488675	6546	          0.37	          5.00	5.19	5.39	5.16	5.18	   170.59	258414784	  0.63	电气设备	山东	 4.44	
="002192"	路翔股份	2.50	21.73	0.53	21.72	21.73	29069	248	          0.13	          2.85	21.22	21.85	21.05	21.20	--  	62496880	  0.93	化工原料	广东	 3.77	
="600338"	西藏珠峰	2.47	13.69	0.33	13.68	13.69	20821	1	          0.44	          1.32	13.26	13.76	13.26	13.36	--  	28342638	  1.07	铅锌	西藏	 3.74	
="601009"	南京银行	2.46	9.17	0.22	9.18	9.19	551355	38	          0.10	          1.86	8.98	9.25	8.98	8.95	     4.75	504666048	  1.48	银行	江苏	 3.02	
="002227"	奥 特 迅	2.44	23.50	0.56	23.50	23.51	32864	220	          0.04	          1.51	22.95	24.07	22.95	22.94	   268.49	77735328	  1.05	电气设备	深圳	 4.88	
="002575"	群兴玩具	2.44	14.71	0.35	14.71	14.75	21911	711	         -0.60	          0.84	14.30	14.85	14.22	14.36	   130.65	31732420	  0.81	文教休闲	广东	 4.39	
="000576"	广东甘化	2.42	13.13	0.31	13.13	13.14	130004	1113	          0.15	          5.08	12.82	13.19	12.82	12.82	   468.21	170022208	  2.31	综合类	广东	 2.89	
="002706"	良信电器	2.40	60.93	1.43	60.93	60.95	53475	1915	          0.97	         24.83	58.90	60.93	57.18	59.50	    55.92	316638848	  1.35	电气设备	上海	 6.30	
="600148"	长春一东	2.39	23.58	0.55	23.74	23.80	95035	31	          0.42	          6.72	22.80	24.60	22.56	23.03	    88.63	222524256	  0.99	汽车配件	吉林	 8.86	
="002556"	辉隆股份	2.38	12.90	0.30	12.89	12.90	262930	5067	          0.23	          5.72	12.60	13.15	12.46	12.60	    54.77	338552736	  1.06	其他连锁	安徽	 5.48	
="600495"	晋西车轴	2.38	17.67	0.41	17.67	17.68	512260	1	          0.34	          8.36	17.26	18.43	17.01	17.26	   146.31	908095232	  1.59	运输设备	山西	 8.23	
="000761"	本钢板材	2.35	5.23	0.12	5.22	5.23	122075	1850	         -0.38	          0.45	5.10	5.32	4.89	5.11	    47.16	61601940	  1.80	钢加工	辽宁	 8.41	
="002315"	焦点科技	2.33	48.29	1.10	48.29	48.30	34902	264	          0.10	          5.80	47.10	48.66	47.00	47.19	    39.47	167952160	  1.77	互联网	江苏	 3.52	
="000661"	长春高新	2.31	96.87	2.19	96.66	96.87	17331	112	          0.00	          1.32	96.00	98.70	94.56	94.68	    59.80	166918544	  1.29	生物制药	吉林	 4.37	
="300305"	裕兴股份	2.27	22.50	0.50	22.49	22.50	22105	244	          1.21	          6.14	22.15	23.11	22.00	22.00	    46.83	49902564	  2.97	塑料	江苏	 5.05	
="600485"	信威集团	2.27	37.81	0.84	37.79	37.80	29666	9	          0.07	          2.14	36.89	37.84	36.80	36.97	 12299.92	110536000	  0.72	通信设备	北京	 2.81	
="000151"	中成股份	2.26	14.46	0.32	14.45	14.46	54374	1482	         -0.13	          2.04	14.10	14.49	14.10	14.14	    25.34	77727488	  0.87	商贸代理	北京	 2.76	
="600509"	天富能源	2.26	9.05	0.20	9.03	9.04	333007	95	         -0.22	          3.97	9.22	9.39	9.03	8.85	    22.01	306009632	  2.09	火力发电	新疆	 4.07	
="600884"	杉杉股份	2.25	18.17	0.40	18.18	18.19	75508	15	          0.38	          1.84	17.77	18.27	17.77	17.77	    31.38	136662976	  1.46	服饰	浙江	 2.81	
="600390"	金瑞科技	2.25	15.47	0.34	15.45	15.46	564981	485	          0.19	         14.79	15.33	15.65	15.01	15.13	--  	864379584	  1.94	小金属	湖南	 4.23	
="002602"	世纪华通	2.25	21.85	0.48	21.85	21.86	37199	922	          0.04	          2.95	21.00	21.91	20.90	21.37	   106.84	80410952	  1.38	汽车配件	浙江	 4.73	
="002625"	龙生股份	2.21	12.51	0.27	12.50	12.51	40625	210	          0.08	          6.44	12.21	12.57	12.12	12.24	    51.16	50278320	  1.10	汽车配件	浙江	 3.68	
="002591"	恒大高新	2.15	11.39	0.24	11.39	11.40	122997	2390	          0.08	          8.25	10.95	11.54	10.85	11.15	   144.68	138881168	  1.09	机械基件	江西	 6.19	
="002661"	克明面业	2.15	40.85	0.86	40.81	40.85	17897	334	         -0.36	          8.38	40.01	41.48	40.01	39.99	    37.99	72963392	  0.96	食品	湖南	 3.68	
="000613"	大东海A	2.10	7.30	0.15	7.30	7.31	118592	1123	          0.13	          4.55	7.15	7.55	7.15	7.15	--  	87358616	  2.51	旅游服务	海南	 5.59	
="000997"	新 大 陆	2.10	23.37	0.48	23.36	23.37	90667	1180	          0.04	          1.78	22.72	23.53	22.49	22.89	    59.00	209138208	  0.74	软件服务	福建	 4.54	
="600153"	建发股份	2.09	6.85	0.14	6.84	6.85	667956	192	          0.29	          2.36	6.65	6.93	6.61	6.71	     9.68	454716160	  1.21	商贸代理	福建	 4.77	
="600108"	亚盛集团	2.08	7.87	0.16	7.87	7.88	716101	50	          0.00	          3.68	7.71	8.02	7.56	7.71	    67.69	560337984	  1.01	农业综合	甘肃	 5.97	
="002650"	加加食品	2.02	12.10	0.24	12.07	12.10	62004	1111	          0.24	          2.76	11.91	12.25	11.87	11.86	    34.20	74590528	  0.74	食品	湖南	 3.20	
="002508"	老板电器	2.02	31.27	0.62	31.27	31.28	17005	273	          0.16	          0.55	30.64	31.39	30.36	30.65	    23.00	52734316	  1.07	家用电器	浙江	 3.36	
="600150"	中国船舶	2.02	38.91	0.77	38.93	38.95	380696	24	          0.05	          2.76	37.85	39.51	37.71	38.14	   289.84	1479217152	  0.90	船舶	上海	 4.72	
="002451"	摩恩电气	2.01	7.60	0.15	7.59	7.60	98147	1366	          0.26	          5.10	7.40	7.62	7.34	7.45	   151.95	73716744	  0.59	电气设备	上海	 3.76	
="000965"	天保基建	2.01	8.12	0.16	8.11	8.12	72229	3475	          0.37	          1.04	7.90	8.15	7.85	7.96	    27.71	58018376	  0.78	区域地产	天津	 3.77	
="002051"	中工国际	1.99	18.43	0.36	18.42	18.43	33459	649	          0.05	          0.44	18.25	18.44	18.14	18.07	    16.82	61182580	  0.98	建筑施工	北京	 1.66	
="300047"	天源迪科	1.98	14.96	0.29	14.96	14.97	45613	913	         -0.06	          2.04	14.61	14.99	14.43	14.67	   701.29	66849668	  0.71	软件服务	深圳	 3.82	
="601225"	陕西煤业	1.96	5.73	0.11	5.72	5.73	504947	177	         -0.34	         10.10	5.59	5.79	5.58	5.62	    34.69	288584288	  1.42	煤炭开采	陕西	 3.74	
="300390"	天华超净	1.96	38.59	0.74	38.59	38.60	30490	402	          0.23	         19.57	37.99	39.50	37.52	37.85	    79.04	117777304	  0.93	电脑设备	江苏	 5.23	
="000551"	创元科技	1.92	10.60	0.20	10.60	10.61	171821	1727	          0.09	          4.29	10.39	10.77	10.32	10.40	    82.70	180818400	  0.57	专用机械	江苏	 4.33	
="002166"	莱茵生物	1.89	23.66	0.44	23.66	23.67	124369	1313	          0.12	         10.42	23.22	23.97	22.80	23.22	   103.88	290754496	  0.61	中成药	广西	 5.04	
="300322"	硕贝德	1.88	20.00	0.37	20.00	20.01	49824	702	          0.05	          4.61	19.74	20.09	19.19	19.63	    91.21	98315096	  0.63	通信设备	广东	 4.58	
="600482"	风帆股份	1.88	14.61	0.27	14.61	14.62	125334	1	          0.20	          2.39	14.24	14.80	14.05	14.34	    53.77	180633376	  0.85	电气设备	河北	 5.23	
="002259"	升达林业	1.87	7.08	0.13	7.08	7.09	342481	3369	          0.14	          5.64	6.90	7.18	6.78	6.95	   319.81	240811968	  0.85	家居用品	四川	 5.76	
="002223"	鱼跃医疗	1.87	28.32	0.52	28.32	28.33	53150	265	          0.00	          1.19	27.74	28.35	26.99	27.80	    39.18	146587488	  0.96	医疗保健	江苏	 4.89	
="300222"	科大智能	1.82	29.63	0.53	29.63	29.65	14597	567	          0.78	          1.85	28.90	29.77	28.53	29.10	   103.60	42789864	  1.15	电气设备	上海	 4.26	
="000905"	厦门港务	1.80	13.00	0.23	13.00	13.01	326837	3449	         -0.15	          6.16	12.61	13.43	12.53	12.77	    38.30	427861760	  1.23	港口	福建	 7.05	
="600528"	中铁二局	1.79	6.26	0.11	6.24	6.25	492009	92	          0.16	          3.37	6.15	6.47	6.11	6.15	    27.25	310171264	  1.15	建筑施工	四川	 5.85	
="300196"	长海股份	1.79	19.36	0.34	19.35	19.36	32992	3600	          0.36	          3.02	19.00	19.38	18.60	19.02	    29.36	62640576	  0.86	玻璃	江苏	 4.10	
="002265"	西仪股份	1.79	13.10	0.23	13.10	13.11	40413	873	          0.22	          1.42	12.85	13.14	12.60	12.87	  1358.29	52339144	  0.85	汽车配件	云南	 4.20	
="000948"	南天信息	1.78	14.26	0.25	14.25	14.26	70894	637	          0.14	          3.07	14.12	14.46	13.88	14.01	--  	100540768	  1.10	软件服务	云南	 4.14	
="300015"	爱尔眼科	1.76	26.61	0.46	26.61	26.65	23933	986	          0.41	          0.46	26.06	26.61	25.91	26.15	    60.34	62752944	  0.66	医疗保健	湖南	 2.68	
="002649"	博彦科技	1.75	38.35	0.66	38.34	38.35	46198	1314	          0.28	          7.30	37.50	38.35	37.13	37.69	    46.28	174870768	  1.66	软件服务	北京	 3.24	
="002669"	康达新材	1.75	15.71	0.27	15.71	15.72	36633	289	         -0.12	          5.07	15.38	15.78	15.05	15.44	    67.67	55913760	  0.78	化工原料	上海	 4.73	
="300396"	迪瑞医疗	1.74	90.75	1.55	90.24	90.75	15136	257	          0.57	          9.87	88.60	92.00	88.10	89.20	    62.85	136480176	  0.62	医疗保健	吉林	 4.37	
="002161"	远 望 谷	1.74	8.20	0.14	8.19	8.20	197654	1863	          0.49	          2.85	8.06	8.25	7.91	8.06	--  	160096240	  0.93	通信设备	深圳	 4.22	
="001696"	宗申动力	1.71	7.75	0.13	7.75	7.76	444647	1596	          0.38	          4.98	7.62	7.90	7.62	7.62	    22.28	346506368	  2.02	摩托车	重庆	 3.67	
="601002"	晋亿实业	1.69	12.65	0.21	12.64	12.65	595592	57	         -0.23	          8.07	12.26	13.28	12.21	12.44	    52.86	758974208	  1.31	机械基件	浙江	 8.60	
="600822"	上海物贸	1.68	12.71	0.21	12.65	12.66	349142	42	          0.87	          8.81	12.51	12.96	12.27	12.50	   405.78	438542592	  1.37	商贸代理	上海	 5.52	
="601186"	中国铁建	1.68	5.45	0.09	5.44	5.45	959128	656	         -0.18	          0.93	5.36	5.62	5.35	5.36	     6.75	525498432	  1.18	建筑施工	北京	 5.04	
="002441"	众业达	1.61	22.04	0.35	22.04	22.05	24538	230	          0.00	          1.70	21.50	22.19	21.35	21.69	    21.30	53495348	  0.84	批发业	广东	 3.87	
="601336"	新华保险	1.61	26.46	0.42	26.47	26.48	256427	20	          0.03	          2.33	25.79	27.10	25.75	26.04	    11.01	678941504	  1.81	保险	北京	 5.18	
