代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	
="002330"	得利斯	-2.50	7.41	-0.19	7.41	7.42	40424	695	         -0.40	          1.09	7.58	7.60	7.41	7.60	    60.29	30281698	  0.44	食品	山东	 2.50	
="000719"	大地传媒	-2.53	16.56	-0.43	16.56	16.57	49834	904	         -0.36	          4.68	17.05	17.06	16.46	16.99	    42.93	83077592	  0.64	出版业	河南	 3.53	
="002231"	奥维通信	-2.53	10.00	-0.26	10.00	10.03	96789	2225	         -0.29	          4.75	10.16	10.27	10.00	10.26	--  	97893272	  0.92	通信设备	辽宁	 2.63	
="600216"	浙江医药	-2.54	11.13	-0.29	11.13	11.14	203185	29	          0.00	          2.17	11.51	11.53	11.10	11.42	    24.62	228336176	  0.56	化学制药	浙江	 3.77	
="600232"	金鹰股份	-2.54	6.51	-0.17	6.50	6.51	67197	103	         -0.61	          1.84	6.65	6.76	6.50	6.68	   113.28	44470872	  0.67	纺织	浙江	 3.89	
="600522"	中天科技	-2.57	15.57	-0.41	15.57	15.58	150829	373	         -0.38	          2.14	16.08	16.11	15.54	15.98	    18.51	238567168	  0.60	通信设备	江苏	 3.57	
="601008"	连云港	-2.62	5.21	-0.14	5.21	5.22	187179	31	         -0.19	          2.31	5.30	5.35	5.20	5.35	    50.91	98816440	  0.80	港口	江苏	 2.80	
="000885"	同力水泥	-2.62	8.18	-0.22	8.18	8.20	20568	270	         -0.48	          0.48	8.35	8.46	8.18	8.40	    30.44	17164490	  0.93	水泥	河南	 3.33	
="600746"	江苏索普	-2.63	8.89	-0.24	8.88	8.89	38198	20	          0.00	          1.25	9.12	9.17	8.86	9.13	   136.46	34166232	  0.60	化工原料	江苏	 3.40	
="600707"	彩虹股份	-2.64	11.82	-0.32	11.80	11.84	276357	350	         -0.58	          3.76	11.99	12.06	11.65	12.14	--  	327233344	  0.97	元器件	陕西	 3.38	
="002435"	长江润发	-2.64	10.71	-0.29	10.71	10.72	22995	297	         -0.18	          1.28	10.95	11.12	10.71	11.00	    48.60	25052326	  0.93	机械基件	江苏	 3.73	
="002650"	加加食品	-2.64	12.15	-0.33	12.15	12.16	91511	642	          0.24	          4.08	12.31	12.56	12.00	12.48	    34.34	112350560	  1.16	食品	湖南	 4.49	
="300082"	奥克股份	-2.65	15.45	-0.42	15.44	15.45	26119	981	         -0.06	          0.78	15.87	15.95	15.43	15.87	    42.64	40987904	  0.82	化工原料	辽宁	 3.28	
="300152"	燃控科技	-2.65	13.97	-0.38	13.96	13.97	87058	1873	          0.07	          3.66	14.34	14.36	13.93	14.35	    64.61	122863776	  0.75	专用机械	江苏	 3.00	
="600859"	王府井	-2.65	19.07	-0.52	19.06	19.07	120522	6	          0.10	          2.89	19.59	19.77	18.95	19.59	    11.67	233159296	  0.78	百货	北京	 4.19	
="600615"	丰华股份	-2.66	12.81	-0.35	12.80	12.81	29343	54	         -0.31	          1.56	13.16	13.16	12.80	13.16	   171.09	37973132	  0.41	区域地产	上海	 2.74	
="601208"	东材科技	-2.68	9.08	-0.25	9.08	9.09	149892	130	          0.00	          2.65	9.34	9.37	9.04	9.33	    40.44	137454800	  0.75	化工原料	四川	 3.54	
="600082"	海泰发展	-2.69	5.43	-0.15	5.42	5.43	145048	26	          0.18	          2.30	5.60	5.64	5.40	5.58	   109.98	79698000	  0.90	园区开发	天津	 4.30	
="600622"	嘉宝集团	-2.71	7.55	-0.21	7.55	7.56	85428	2	          0.13	          1.66	7.75	7.75	7.53	7.76	     7.02	65051304	  0.65	综合类	上海	 2.84	
="600077"	宋都股份	-2.71	5.38	-0.15	5.38	5.39	97720	300	         -0.37	          2.01	5.50	5.59	5.33	5.53	   180.45	53351484	  0.77	全国地产	浙江	 4.70	
="300009"	安科生物	-2.76	18.30	-0.52	18.30	18.31	27588	558	         -0.10	          1.48	19.00	19.00	18.28	18.82	    59.98	51080432	  0.48	生物制药	安徽	 3.83	
="600406"	国电南瑞	-2.77	16.83	-0.48	16.84	16.85	256444	10	         -0.17	          1.16	17.28	17.42	16.79	17.31	    36.70	436802080	  0.74	软件服务	江苏	 3.64	
="002687"	乔治白	-2.79	11.14	-0.32	11.14	11.15	33581	290	          0.00	          4.82	11.46	11.57	11.12	11.46	    34.65	38116176	  0.70	服饰	浙江	 3.93	
="600359"	新农开发	-2.82	10.00	-0.29	10.00	10.01	52449	10	         -0.39	          1.63	10.24	10.29	10.00	10.29	   318.38	52982160	  0.43	农业综合	新疆	 2.82	
="300259"	新天科技	-2.83	14.10	-0.41	14.10	14.12	29856	104	          0.21	          2.10	14.51	14.62	14.03	14.51	    65.40	42576292	  1.08	电器仪表	河南	 4.07	
="600380"	健康元	-2.86	6.80	-0.20	6.81	6.82	175193	6	         -0.14	          1.13	7.00	7.00	6.78	7.00	    26.25	119821400	  0.47	化学制药	深圳	 3.14	
="002606"	大连电瓷	-2.87	15.23	-0.45	15.22	15.23	50396	605	         -0.19	          4.18	15.68	15.87	15.18	15.68	   198.33	78141392	  0.78	电气设备	辽宁	 4.40	
="300147"	香雪制药	-2.87	22.98	-0.68	22.97	22.98	32509	198	          0.00	          0.64	23.80	23.86	22.94	23.66	    65.28	75229088	  0.44	生物制药	广东	 3.89	
="600108"	亚盛集团	-2.91	8.01	-0.24	8.00	8.01	588242	62	         -0.12	          3.02	8.18	8.18	7.99	8.25	    68.90	474648736	  0.77	农业综合	甘肃	 2.30	
="002326"	永太科技	-2.95	16.79	-0.51	16.78	16.79	34147	888	         -0.23	          2.36	17.19	17.41	16.74	17.30	    65.94	58098140	  0.76	化工原料	浙江	 3.87	
="600717"	天津港	-2.96	11.79	-0.36	11.78	11.79	304626	37	         -0.08	          1.82	12.09	12.13	11.69	12.15	    16.42	362118208	  0.78	港口	天津	 3.62	
="300022"	吉峰农机	-2.98	7.82	-0.24	7.82	7.83	86182	1124	         -0.25	          2.73	8.04	8.10	7.82	8.06	--  	68422648	  0.69	其他连锁	四川	 3.47	
="000886"	海南高速	-2.99	4.55	-0.14	4.54	4.55	234279	2612	          0.00	          2.43	4.69	4.69	4.53	4.69	    53.51	107830960	  0.68	路桥	海南	 3.41	
="600735"	新华锦	-3.01	11.27	-0.35	11.26	11.27	40628	5	         -0.08	          1.94	11.41	11.53	11.15	11.62	    63.48	46284980	  0.62	纺织	山东	 3.27	
="601727"	上海电气	-3.02	5.45	-0.17	5.45	5.46	289220	135	         -0.18	          0.29	5.60	5.62	5.44	5.62	    26.96	159655312	  0.71	电气设备	上海	 3.20	
="600127"	金健米业	-3.03	5.77	-0.18	5.76	5.77	151691	39	         -0.51	          2.79	5.93	5.94	5.76	5.95	   424.99	88692568	  0.58	农业综合	湖南	 3.03	
="002086"	东方海洋	-3.08	11.01	-0.35	11.01	11.02	71498	1326	         -0.36	          3.01	11.24	11.30	11.01	11.36	    38.97	79611288	  0.60	渔业	山东	 2.55	
="000698"	沈阳化工	-3.09	4.70	-0.15	4.70	4.71	133099	3540	         -0.42	          2.12	4.82	4.86	4.70	4.85	--  	63495292	  0.48	化工原料	辽宁	 3.30	
="002187"	广百股份	-3.09	10.96	-0.35	10.96	10.97	50955	287	          0.00	          1.52	11.33	11.35	10.91	11.31	    15.76	56507260	  0.95	百货	广东	 3.89	
="000652"	泰达股份	-3.10	5.63	-0.18	5.62	5.63	560504	2983	          0.00	          3.82	5.92	6.09	5.53	5.81	--  	327399104	  0.83	综合类	天津	 9.64	
="601618"	中国中冶	-3.10	2.50	-0.08	2.49	2.50	1612644	40	          0.40	          0.99	2.58	2.58	2.48	2.58	    13.20	406540288	  0.83	建筑施工	北京	 3.88	
="600613"	神奇制药	-3.16	18.70	-0.61	18.70	18.71	32996	14	         -0.16	          2.23	19.37	19.37	18.59	19.31	    47.42	62203176	  1.14	中成药	上海	 4.04	
="601588"	北辰实业	-3.17	3.66	-0.12	3.66	3.67	551399	228	         -0.54	          2.07	3.71	3.80	3.65	3.78	    25.89	205302896	  0.58	区域地产	北京	 3.97	
="601607"	上海医药	-3.21	14.77	-0.49	14.78	14.79	257096	161	         -0.13	          1.34	15.15	15.17	14.76	15.26	    15.07	384647168	  0.57	医药连锁	上海	 2.69	
="300035"	中科电气	-3.25	10.12	-0.34	10.11	10.12	66103	1203	         -0.39	          4.26	10.46	10.46	10.11	10.46	    76.32	67905976	  0.75	工程机械	湖南	 3.35	
="002603"	以岭药业	-3.29	33.80	-1.15	33.79	33.80	71919	211	          0.05	          3.74	34.85	34.85	33.45	34.95	    47.34	244308336	  0.73	中成药	河北	 4.01	
="600165"	新日恒力	-3.32	9.31	-0.32	9.30	9.31	72404	19	         -0.32	          3.73	9.63	9.65	9.24	9.63	    78.33	68014792	  1.21	钢加工	宁夏	 4.26	
="000766"	通化金马	-3.33	8.12	-0.28	8.12	8.13	92962	471	         -0.36	          2.07	8.36	8.37	8.01	8.40	   445.64	76188176	  0.63	中成药	吉林	 4.29	
="600543"	莫高股份	-3.36	9.48	-0.33	9.48	9.49	85329	11	         -0.10	          2.66	9.80	9.92	9.47	9.81	    76.98	82686592	  0.55	红黄药酒	甘肃	 4.59	
="000738"	中航动控	-3.39	17.11	-0.60	17.11	17.12	167113	6035	         -0.34	          1.46	17.72	17.86	17.11	17.71	    97.87	291607744	  0.53	航空航天	江苏	 4.23	
="000529"	广弘控股	-3.53	9.83	-0.36	9.82	9.83	91294	796	          0.10	          1.61	10.23	10.23	9.79	10.19	    67.73	91086872	  1.15	食品	广东	 4.32	
="002547"	春兴精工	-3.57	15.67	-0.58	15.66	15.67	73927	756	          0.25	          5.14	16.35	16.66	15.63	16.25	    44.55	119534976	  1.87	通信设备	江苏	 6.34	
="601872"	招商轮船	-3.60	3.48	-0.13	3.48	3.49	299060	13	         -0.28	          0.79	3.60	3.61	3.48	3.61	    32.40	105596040	  0.84	水运	上海	 3.60	
="600463"	空港股份	-3.70	10.66	-0.41	10.67	10.68	52851	34	         -0.28	          2.10	10.96	11.05	10.66	11.07	    46.26	57176520	  0.60	园区开发	北京	 3.52	
="000882"	华联股份	-3.74	3.86	-0.15	3.86	3.87	531868	15963	         -0.25	          4.96	4.02	4.02	3.86	4.01	   116.27	207964960	  0.83	百货	北京	 3.99	
="600218"	全柴动力	-3.80	13.92	-0.55	13.90	13.93	69548	13	         -0.50	          2.45	14.32	14.59	13.90	14.47	    60.23	99361712	  1.22	农用机械	安徽	 4.77	
="600466"	迪康药业	-3.95	6.56	-0.27	6.55	6.56	171426	31	          0.00	          3.90	6.84	6.84	6.53	6.83	   151.52	113832208	  0.57	中成药	四川	 4.54	
="000403"	*ST生化	-4.21	21.60	-0.95	21.60	21.62	54191	366	          0.00	          2.99	22.48	22.48	21.50	22.55	    29.06	118688984	  0.90	生物制药	江西	 4.35	
="000667"	美好集团	-4.23	2.72	-0.12	2.71	2.72	772430	6311	          0.00	          3.02	2.82	2.82	2.71	2.84	    87.24	212474208	  0.74	全国地产	云南	 3.87	
="600400"	红豆股份	-4.37	5.69	-0.26	5.68	5.69	232737	4	          0.00	          4.15	5.80	5.83	5.65	5.95	    69.40	133291520	  0.46	服饰	江苏	 3.03	
="002398"	建研集团	-4.40	16.50	-0.76	16.49	16.50	106603	169	         -0.18	          5.58	17.30	17.36	16.36	17.26	    19.48	178276256	  2.51	建筑施工	福建	 5.79	
="002558"	世纪游轮	-4.57	33.00	-1.58	33.00	33.03	10339	181	         -0.15	          3.19	34.35	34.69	32.95	34.58	   830.01	34696708	  1.31	旅游服务	重庆	 5.03	
="000735"	罗 牛 山	-4.73	7.46	-0.37	7.46	7.47	644882	5761	          0.00	          7.33	7.75	7.75	7.45	7.83	   137.24	489009696	  0.94	农业综合	海南	 3.83	
="002580"	圣阳股份	-4.80	20.41	-1.03	20.41	20.42	42826	689	         -0.43	          5.22	21.28	21.83	20.41	21.44	    74.48	90141864	  1.01	电气设备	山东	 6.62	
="002691"	石中装备	-4.86	14.88	-0.76	14.86	14.88	59398	756	          0.33	          9.00	15.51	15.59	14.80	15.64	    86.23	90299632	  0.52	专用机械	河北	 5.05	
="000078"	海王生物	-4.88	10.13	-0.52	10.13	10.14	480544	3447	          0.19	          6.58	10.40	10.40	10.01	10.65	    70.01	488826432	  0.56	生物制药	深圳	 3.66	
="600812"	华北制药	-4.97	6.89	-0.36	6.88	6.90	278312	110	         -0.43	          2.71	7.10	7.10	6.84	7.25	   541.31	193241520	  0.64	化学制药	河北	 3.59	
="600368"	五洲交通	-5.09	4.85	-0.26	4.85	4.86	269534	30	         -0.20	          3.23	5.07	5.10	4.84	5.11	    15.75	132820856	  1.87	路桥	广西	 5.09	
="000929"	兰州黄河	-5.32	10.51	-0.59	10.50	10.51	63154	800	         -1.68	          3.40	11.00	11.27	10.47	11.10	    68.24	68813864	  1.62	啤酒	甘肃	 7.21	
="600791"	京能置业	-5.43	6.62	-0.38	6.61	6.62	336006	12	          0.00	          7.43	7.05	7.10	6.59	7.00	    33.80	226022608	  0.60	全国地产	北京	 7.29	
="600062"	华润双鹤	-5.44	21.74	-1.25	21.72	21.73	218061	188	         -0.22	          3.81	22.30	22.30	21.65	22.99	    19.71	478884960	  0.60	化学制药	北京	 2.83	
="000551"	创元科技	-5.68	10.80	-0.65	10.79	10.80	319834	7608	         -0.64	          7.99	11.08	11.16	10.75	11.45	    84.27	350263616	  1.34	专用机械	江苏	 3.58	
="000979"	中弘股份	-5.76	4.58	-0.28	4.57	4.58	824562	11220	         -0.43	          4.29	4.81	4.83	4.58	4.86	     7.89	388322752	  0.90	区域地产	安徽	 5.14	
="600533"	栖霞建设	-5.91	3.98	-0.25	3.97	3.98	451915	15	          0.00	          4.30	4.10	4.15	3.97	4.23	    75.43	183404432	  1.30	区域地产	江苏	 4.26	
="600692"	亚通股份	-5.91	10.98	-0.69	10.97	10.98	331557	10	         -0.36	         13.00	11.27	11.38	10.97	11.67	   152.85	370959648	  1.34	水运	上海	 3.51	
="600609"	金杯汽车	-5.95	4.11	-0.26	4.09	4.10	322205	100	         -0.24	          2.95	4.37	4.40	4.07	4.37	   320.28	136176448	  0.80	汽车整车	辽宁	 7.55	
="600168"	武汉控股	-6.76	10.62	-0.77	10.63	10.64	265204	33	          0.18	          6.01	11.02	11.02	10.59	11.39	    18.96	286723712	  1.45	水务	湖北	 3.78	
数据来源:通达信
