代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	
="600965"	福成五丰	-5.47	9.51	-0.55	9.49	9.50	147853	46	         -0.10	          4.07	10.09	10.10	9.50	10.06	    84.18	144002976	  1.93	农业综合	河北	 5.96	
="300158"	振东制药	-5.47	15.37	-0.89	15.36	15.37	36204	418	         -0.19	          3.13	16.28	16.33	15.30	16.26	    81.73	57020484	  1.31	中成药	山西	 6.33	
="300357"	我武生物	-5.48	36.41	-2.11	36.40	36.41	26435	122	          0.02	          6.54	38.53	38.65	35.28	38.52	    58.76	97482168	  1.75	生物制药	浙江	 8.75	
="300286"	安科瑞	-5.48	25.71	-1.49	25.71	25.72	21303	194	         -0.11	          6.04	27.39	27.48	25.68	27.20	    48.74	55851864	  1.81	电器仪表	上海	 6.62	
="600826"	兰生股份	-5.48	17.25	-1.00	17.24	17.27	66701	22	         -0.23	          1.59	18.28	18.50	17.22	18.25	   106.34	118371880	  1.97	商贸代理	上海	 7.01	
="600691"	阳煤化工	-5.48	4.83	-0.28	4.84	4.85	313515	74	          0.00	          3.47	5.12	5.13	4.79	5.11	--  	156116640	  1.09	农药化肥	四川	 6.65	
="000875"	吉电股份	-5.48	4.31	-0.25	4.31	4.32	412278	6580	         -0.23	          6.25	4.58	4.61	4.25	4.56	   465.10	183053904	  0.84	火力发电	吉林	 7.89	
="002420"	毅昌股份	-5.49	6.88	-0.40	6.87	6.88	95292	159	          0.00	          2.52	7.30	7.32	6.80	7.28	   195.47	66874932	  1.90	塑料	广东	 7.14	
="000768"	中航飞机	-5.50	15.65	-0.91	15.64	15.65	493374	3027	         -0.12	          2.11	16.56	16.74	15.30	16.56	   669.40	783731200	  1.23	航空航天	陕西	 8.70	
="002167"	东方锆业	-5.50	15.82	-0.92	15.82	15.83	264788	2112	          0.00	          8.40	16.89	16.89	15.60	16.74	  5366.79	428649504	  0.92	小金属	广东	 7.71	
="300174"	元力股份	-5.50	13.23	-0.77	13.22	13.23	22024	31	          0.00	          3.34	13.92	14.08	13.00	14.00	   182.98	29801596	  0.61	化工原料	福建	 7.71	
="002397"	梦洁家纺	-5.52	9.59	-0.56	9.59	9.60	58997	276	          0.00	          4.07	10.19	10.20	9.50	10.15	    37.80	57791416	  1.86	服饰	湖南	 6.90	
="002530"	丰东股份	-5.52	9.07	-0.53	9.06	9.07	64694	678	          0.00	          2.41	9.57	9.63	9.00	9.60	   106.73	60040992	  0.84	专用机械	江苏	 6.56	
="600158"	中体产业	-5.53	14.35	-0.84	14.35	14.36	540399	10	          0.41	          8.22	15.14	15.25	13.90	15.19	   137.41	786268864	  1.23	全国地产	天津	 8.89	
="300058"	蓝色光标	-5.53	24.75	-1.45	24.75	24.78	174823	617	         -0.16	          2.68	26.21	26.30	24.61	26.20	    35.28	440724864	  1.30	广告包装	北京	 6.45	
="002308"	威创股份	-5.54	8.70	-0.51	8.70	8.71	157197	1276	          0.11	          1.88	9.20	9.24	8.61	9.21	   105.38	139759680	  1.02	电脑设备	广东	 6.84	
="000554"	泰山石油	-5.54	9.55	-0.56	9.55	9.57	267768	3680	         -0.52	          7.38	10.12	10.18	9.50	10.11	   329.76	262834480	  1.25	石油贸易	山东	 6.73	
="000652"	泰达股份	-5.55	5.62	-0.33	5.61	5.62	314455	3751	          0.00	          2.15	5.96	5.96	5.51	5.95	--  	180475056	  1.01	综合类	天津	 7.56	
="300214"	日科化学	-5.55	5.96	-0.35	5.96	5.97	97122	607	         -0.16	          3.62	6.30	6.33	5.88	6.31	    47.64	59097840	  1.44	化工原料	山东	 7.13	
="002709"	天赐材料	-5.56	37.73	-2.22	37.72	37.75	22808	98	          0.07	          7.58	39.68	40.30	37.00	39.95	    67.46	87822632	  1.14	化工原料	广东	 8.26	
="300327"	中颖电子	-5.57	15.27	-0.90	15.27	15.28	46916	205	         -0.06	          4.39	16.18	16.25	15.18	16.17	    73.06	73008168	  1.45	半导体	上海	 6.62	
="600270"	外运发展	-5.57	15.26	-0.90	15.24	15.25	162608	71	         -0.13	          4.91	16.21	16.28	15.01	16.16	    26.21	254233312	  0.87	仓储物流	北京	 7.86	
="600624"	复旦复华	-5.57	14.06	-0.83	14.05	14.06	223215	11	         -0.07	          6.47	14.95	14.95	13.80	14.89	   160.58	317375552	  1.40	综合类	上海	 7.72	
="601113"	华鼎股份	-5.57	5.42	-0.32	5.41	5.42	62036	10	         -0.18	          0.97	5.74	5.76	5.39	5.74	  1389.74	34407308	  0.92	化纤	浙江	 6.45	
="300150"	世纪瑞尔	-5.58	20.66	-1.22	20.66	20.68	53161	320	         -0.09	          2.97	21.63	21.74	20.45	21.88	   308.56	111211456	  0.86	软件服务	北京	 5.90	
="002024"	苏宁云商	-5.58	7.95	-0.47	7.95	7.96	2040046	19318	         -0.25	          4.13	8.43	8.48	7.92	8.42	--  	1660560256	  1.39	电器连锁	江苏	 6.65	
="002449"	国星光电	-5.58	12.68	-0.75	12.67	12.68	173314	202	         -0.07	          5.90	13.42	13.43	12.50	13.43	    40.71	222721440	  1.34	半导体	广东	 6.92	
="002629"	仁智油服	-5.58	8.96	-0.53	8.96	8.97	100436	636	          0.11	          4.60	9.48	9.49	8.78	9.49	--  	91613792	  1.57	石油贸易	四川	 7.48	
="300152"	燃控科技	-5.59	13.52	-0.80	13.52	13.53	101287	1187	          0.14	          4.26	14.42	14.58	13.45	14.32	    66.52	140971984	  1.31	专用机械	江苏	 7.89	
="300287"	飞利信	-5.59	26.00	-1.54	26.00	26.04	60102	490	          0.00	          5.13	27.64	28.79	25.86	27.54	   102.95	159836656	  1.39	软件服务	北京	10.64	
="600327"	大东方	-5.59	7.09	-0.42	7.08	7.09	165900	25	         -0.28	          3.18	7.51	7.54	7.01	7.51	    19.79	121095880	  1.18	百货	江苏	 7.06	
="600131"	岷江水电	-5.59	5.57	-0.33	5.57	5.58	116730	40	         -0.17	          2.94	5.97	5.97	5.50	5.90	    15.31	66442640	  1.07	水力发电	四川	 7.97	
="600896"	中海海盛	-5.60	5.06	-0.30	5.06	5.08	296771	100	          0.19	          5.11	5.36	5.36	4.95	5.36	--  	153175936	  0.68	水运	海南	 7.65	
="600980"	北矿磁材	-5.60	16.86	-1.00	16.84	16.86	32104	6	         -0.29	          2.47	17.89	17.99	16.71	17.86	   520.16	55435860	  1.36	元器件	北京	 7.17	
="002692"	远程电缆	-5.60	9.60	-0.57	9.59	9.60	42171	778	          0.62	          3.91	10.18	10.27	9.28	10.17	    28.88	41220012	  1.36	电气设备	江苏	 9.73	
="000707"	双环科技	-5.61	5.05	-0.30	5.05	5.06	151148	345	         -0.19	          3.26	5.35	5.35	5.00	5.35	   143.90	78023304	  1.62	化工原料	湖北	 6.54	
="000738"	中航动控	-5.61	16.14	-0.96	16.14	16.15	190431	2851	         -0.06	          1.66	17.20	17.35	16.13	17.10	    89.27	316950368	  1.28	航空航天	江苏	 7.13	
="600088"	中视传媒	-5.61	20.51	-1.22	20.49	20.50	93136	66	         -0.43	          2.81	21.64	21.64	20.49	21.73	   132.24	195135568	  1.26	影视音像	上海	 5.29	
="002023"	海特高新	-5.62	24.86	-1.48	24.85	24.86	183966	1246	          0.00	          6.74	26.32	26.32	24.12	26.34	    57.38	460812384	  1.68	航空航天	四川	 8.35	
="600316"	洪都航空	-5.62	25.17	-1.50	25.16	25.17	280383	20	         -0.47	          3.91	26.67	26.67	25.00	26.67	   860.49	718389440	  1.17	航空航天	江西	 6.26	
="600416"	湘电股份	-5.63	10.89	-0.65	10.87	10.90	131474	690	          0.00	          2.16	11.47	11.60	10.82	11.54	   149.79	146771200	  1.70	电气设备	湖南	 6.76	
="002192"	路翔股份	-5.64	20.76	-1.24	20.75	20.76	35142	302	         -0.04	          3.45	21.91	21.91	20.62	22.00	--  	74292592	  1.76	化工原料	广东	 5.86	
="002081"	金 螳 螂	-5.64	16.90	-1.01	16.90	16.91	165189	1016	          0.05	          1.00	17.84	17.89	16.75	17.91	    16.97	282889120	  1.16	装修装饰	江苏	 6.37	
="002487"	大金重工	-5.64	8.53	-0.51	8.52	8.53	75489	778	          0.11	          2.10	9.00	9.05	8.42	9.04	    67.33	65999696	  1.68	钢加工	辽宁	 6.97	
="600839"	四川长虹	-5.64	4.85	-0.29	4.84	4.86	2352083	209	          0.83	          5.10	5.13	5.14	4.73	5.14	--  	1158007296	  0.73	家用电器	四川	 7.98	
="000156"	华数传媒	-5.65	27.07	-1.62	27.07	27.08	46386	59	         -0.11	          6.37	28.80	28.96	26.70	28.69	    96.46	128111072	  2.45	影视音像	浙江	 7.88	
="000617"	石油济柴	-5.65	10.36	-0.62	10.36	10.38	37704	231	         -0.38	          1.31	10.90	11.05	10.29	10.98	--  	39986036	  1.43	机械基件	山东	 6.92	
="000890"	法 尔 胜	-5.65	6.18	-0.37	6.18	6.19	125358	894	          0.00	          3.30	6.48	6.56	6.17	6.55	   428.97	79237672	  1.06	钢加工	江苏	 5.95	
="002584"	西陇化工	-5.66	22.35	-1.34	22.28	22.35	29866	175	          0.08	          3.33	23.50	23.88	21.89	23.69	    57.15	67173520	  0.90	化工原料	广东	 8.40	
="300231"	银信科技	-5.66	14.17	-0.85	14.16	14.17	96660	229	         -0.21	          6.21	14.99	15.00	13.97	15.02	    55.74	138241184	  1.13	软件服务	北京	 6.86	
="600713"	南京医药	-5.67	7.49	-0.45	7.49	7.50	193507	21	         -0.39	          2.79	7.95	7.95	7.48	7.94	    76.36	148440592	  1.52	医药连锁	江苏	 5.92	
="002409"	雅克科技	-5.67	19.46	-1.17	19.45	19.46	19116	104	         -0.05	          2.32	20.64	20.73	19.18	20.63	    50.65	38070284	  1.50	化工原料	江苏	 7.51	
="600321"	国栋建设	-5.67	3.16	-0.19	3.16	3.17	614418	190	         -0.62	          5.20	3.35	3.36	3.13	3.35	   319.08	197931008	  0.58	其他建材	四川	 6.87	
="600870"	厦华电子	-5.67	9.31	-0.56	9.29	9.30	104515	1	         -0.64	          2.82	9.92	9.95	9.30	9.87	--  	99710520	  1.36	家用电器	福建	 6.59	
="000973"	佛塑科技	-5.68	6.64	-0.40	6.64	6.65	540888	2996	          0.15	          7.00	7.00	7.01	6.45	7.04	    78.60	362989376	  0.90	塑料	广东	 7.95	
="600797"	浙大网新	-5.69	7.63	-0.46	7.62	7.63	417503	5	          0.00	          5.08	8.08	8.12	7.53	8.09	--  	324749792	  1.44	软件服务	浙江	 7.29	
="002607"	亚夏汽车	-5.69	8.29	-0.50	8.28	8.29	66400	645	          0.36	          3.31	8.79	8.80	8.19	8.79	   292.52	56380968	  0.85	汽车服务	安徽	 6.94	
="600536"	中国软件	-5.70	26.66	-1.61	26.64	26.65	153465	64	         -0.07	          3.40	28.03	28.35	26.59	28.27	--  	419450880	  0.97	软件服务	北京	 6.23	
="600806"	昆明机床	-5.70	5.63	-0.34	5.62	5.63	98363	57	         -0.35	          2.52	5.97	6.00	5.50	5.97	--  	56121236	  1.17	机床制造	云南	 8.38	
="002321"	华英农业	-5.70	7.12	-0.43	7.12	7.14	113670	378	         -0.14	          2.69	7.55	7.58	7.05	7.55	  1954.92	82458424	  1.46	农业综合	河南	 7.02	
="601208"	东材科技	-5.70	9.43	-0.57	9.42	9.43	221358	43	          0.10	          3.91	10.01	10.12	9.21	10.00	    42.45	211652416	  1.57	化工原料	四川	 9.10	
="600798"	宁波海运	-5.70	4.96	-0.30	4.96	4.97	257465	24	          0.81	          2.96	5.23	5.25	4.80	5.26	--  	129475064	  0.93	水运	浙江	 8.56	
="002627"	宜昌交运	-5.71	15.35	-0.93	15.35	15.36	32392	138	         -0.06	          2.49	16.28	16.28	15.20	16.28	    29.83	50758412	  1.00	公路	湖北	 6.63	
="002253"	川大智胜	-5.71	33.00	-2.00	33.00	33.02	35617	1453	         -0.45	          2.83	34.51	34.51	32.70	35.00	   187.27	118773400	  0.94	软件服务	四川	 5.17	
="000034"	深信泰丰	-5.71	6.93	-0.42	6.93	6.94	131331	932	          0.00	          3.86	7.40	7.40	6.85	7.35	    34.00	92824936	  1.43	综合类	深圳	 7.48	
="300270"	中威电子	-5.72	21.60	-1.31	21.58	21.60	31550	502	          0.69	          4.97	22.98	22.98	20.99	22.91	    83.88	69125200	  1.66	通信设备	浙江	 8.69	
="000510"	金路集团	-5.72	7.09	-0.43	7.09	7.10	197742	1197	         -0.14	          3.25	7.51	7.51	7.08	7.52	--  	142687648	  1.24	化工原料	四川	 5.72	
="300167"	迪威视讯	-5.72	13.52	-0.82	13.51	13.52	33563	91	          0.22	          2.31	14.38	14.50	13.18	14.34	  1578.24	46522692	  1.41	通信设备	深圳	 9.21	
="603333"	明星电缆	-5.72	5.44	-0.33	5.44	5.45	97217	24	          0.00	          5.00	5.77	5.79	5.38	5.77	--  	54124616	  1.27	电气设备	四川	 7.11	
="300205"	天喻信息	-5.72	16.80	-1.02	16.80	16.81	131953	1834	         -0.29	          3.11	17.94	17.98	16.57	17.82	   122.90	225478464	  1.21	元器件	湖北	 7.91	
="600865"	百大集团	-5.73	7.90	-0.48	7.89	7.90	80007	20	          0.50	          2.13	8.37	8.37	7.80	8.38	    17.51	64419496	  1.59	百货	浙江	 6.80	
="600889"	南京化纤	-5.73	7.40	-0.45	7.40	7.41	66919	1	          0.00	          2.18	7.88	7.88	7.36	7.85	--  	50628640	  1.37	化纤	江苏	 6.62	
="600819"	耀皮玻璃	-5.73	8.55	-0.52	8.46	8.54	137840	1	          2.02	          2.53	9.05	9.17	8.16	9.07	   168.38	120190368	  2.09	玻璃	上海	11.14	
="002080"	中材科技	-5.73	12.66	-0.77	12.66	12.67	49102	258	         -0.15	          1.23	13.43	13.55	12.53	13.43	    53.00	63692108	  1.23	化纤	江苏	 7.59	
="300078"	中瑞思创	-5.74	22.33	-1.36	22.33	22.34	22661	196	         -0.04	          2.81	23.76	23.76	22.23	23.69	    49.72	51850020	  1.45	元器件	浙江	 6.46	
="000637"	茂化实华	-5.74	7.22	-0.44	7.22	7.23	131063	1268	         -0.41	          3.58	7.70	7.74	7.12	7.66	    38.84	96012896	  1.01	石油加工	广东	 8.09	
="002110"	三钢闽光	-5.75	6.07	-0.37	6.07	6.09	98063	920	          0.33	          1.83	6.42	6.54	6.00	6.44	--  	61400092	  0.87	普钢	福建	 8.39	
="300312"	邦讯技术	-5.75	20.67	-1.26	20.66	20.67	39741	249	          0.48	          6.21	21.99	22.05	20.30	21.93	   609.92	83539016	  1.39	通信设备	北京	 7.98	
="300028"	金亚科技	-5.75	14.27	-0.87	14.26	14.27	109262	242	          0.00	          5.23	15.23	15.23	14.10	15.14	   133.08	159219472	  1.55	通信设备	四川	 7.46	
="002589"	瑞康医药	-5.76	29.78	-1.82	29.72	29.78	36896	136	          0.20	          2.54	31.60	31.60	29.60	31.60	    37.69	111699544	  2.80	医药连锁	山东	 6.33	
="300135"	宝利沥青	-5.76	8.67	-0.53	8.65	8.67	120516	273	          0.00	          3.31	9.20	9.20	8.45	9.20	    65.78	105820224	  1.72	化工原料	江苏	 8.15	
="600671"	天目药业	-5.76	16.52	-1.01	16.52	16.53	28797	80	         -0.18	          2.37	17.45	17.71	16.50	17.53	   686.62	48541184	  1.45	中成药	浙江	 6.90	
="000636"	风华高科	-5.76	7.52	-0.46	7.51	7.52	125679	907	         -0.13	          1.87	7.97	7.97	7.49	7.98	    72.32	96514480	  1.56	元器件	广东	 6.02	
="300251"	光线传媒	-5.77	18.44	-1.13	18.43	18.44	155426	705	         -0.10	          2.93	19.50	19.50	18.29	19.57	    71.24	292501664	  2.08	影视音像	北京	 6.18	
="300203"	聚光科技	-5.79	20.02	-1.23	20.01	20.02	82058	382	         -0.04	          1.84	21.13	21.24	19.89	21.25	    60.76	166891200	  1.50	电器仪表	浙江	 6.35	
="002638"	勤上光电	-5.80	15.75	-0.97	15.74	15.75	48184	505	          0.00	          1.96	16.72	16.80	15.60	16.72	    48.49	77547624	  0.93	半导体	广东	 7.18	
="002454"	松芝股份	-5.81	15.24	-0.94	15.24	15.29	73681	173	         -0.06	          3.06	16.09	16.25	15.20	16.18	    22.59	114625224	  1.50	汽车配件	上海	 6.49	
="600082"	海泰发展	-5.81	6.16	-0.38	6.15	6.16	321133	78	          0.16	          5.10	6.55	6.55	6.10	6.54	    54.49	201376576	  1.30	园区开发	天津	 6.88	
="002436"	兴森科技	-5.81	29.01	-1.79	29.01	29.25	38702	7	         -0.92	          2.52	30.80	31.09	28.70	30.80	    47.16	114563472	  2.30	元器件	深圳	 7.76	
="002676"	顺威股份	-5.82	17.00	-1.05	16.99	17.00	27370	297	          0.41	          6.40	18.00	18.06	16.80	18.05	    51.79	47162820	  1.31	塑料	广东	 6.98	
="002634"	棒杰股份	-5.82	20.40	-1.26	20.36	20.40	14237	70	          0.24	          3.75	21.66	21.66	20.13	21.66	    49.97	29727040	  1.56	服饰	浙江	 7.06	
="600477"	杭萧钢构	-5.82	5.99	-0.37	5.99	6.00	179091	10	          0.16	          3.86	6.41	6.41	5.88	6.36	    49.09	109333112	  0.74	钢加工	浙江	 8.33	
="300279"	和晶科技	-5.82	20.23	-1.25	20.22	20.23	34184	208	         -0.09	          6.02	21.52	21.88	20.23	21.48	    99.37	71241000	  1.28	元器件	江苏	 7.68	
="000868"	安凯客车	-5.83	5.82	-0.36	5.81	5.82	222878	2579	         -0.17	          3.20	6.16	6.22	5.79	6.18	   163.97	132902544	  1.26	汽车整车	安徽	 6.96	
="300397"	天和防务	-5.83	92.91	-5.75	92.91	93.00	38966	271	          0.06	         12.99	98.00	98.60	91.88	98.66	   580.93	369822144	  1.24	通信设备	陕西	 6.81	
="002218"	拓日新能	-5.83	9.53	-0.59	9.52	9.53	94442	1506	         -0.10	          1.97	10.12	10.15	9.42	10.12	   338.95	91932704	  1.35	半导体	深圳	 7.21	
="300178"	腾邦国际	-5.83	25.51	-1.58	25.50	25.51	71275	219	         -0.42	          4.58	27.09	27.10	25.00	27.09	    49.60	184414704	  1.05	旅游服务	深圳	 7.75	
="002425"	凯撒股份	-5.85	12.55	-0.78	12.55	12.56	49927	141	          0.00	          1.32	13.34	13.34	12.42	13.33	   497.88	63723592	  1.79	服饰	广东	 6.90	
="002106"	莱宝高科	-5.85	13.03	-0.81	13.02	13.03	355265	4944	         -0.38	          5.28	13.85	13.92	13.01	13.84	   258.53	475769984	  0.96	元器件	深圳	 6.58	
="600893"	航空动力	-5.86	27.17	-1.69	27.18	27.19	205044	7	         -0.03	          1.89	28.80	28.84	27.02	28.86	    85.34	570347008	  1.88	航空航天	陕西	 6.31	
="000407"	胜利股份	-5.86	6.43	-0.40	6.43	6.45	221374	836	         -0.46	          3.43	6.86	6.88	6.37	6.83	    83.87	146262432	  1.76	塑料	山东	 7.47	
="600862"	南通科技	-5.86	11.09	-0.69	11.10	11.11	459460	428	          0.36	          7.20	11.51	11.61	10.88	11.78	--  	513643808	  1.10	全国地产	江苏	 6.20	
="600343"	航天动力	-5.86	15.73	-0.98	15.73	15.74	293528	86	          0.31	          5.10	16.72	16.88	15.65	16.71	   313.60	480597440	  1.31	航空航天	陕西	 7.36	
="002235"	安妮股份	-5.87	16.05	-1.00	16.04	16.05	153181	1703	          0.31	         12.01	17.05	17.05	15.50	17.05	  1111.89	248569680	  0.67	造纸	福建	 9.09	
="002645"	华宏科技	-5.87	17.01	-1.06	17.01	17.03	17716	137	         -0.81	          4.13	18.08	18.12	16.98	18.07	   209.97	30790138	  0.81	专用机械	江苏	 6.31	
="002379"	鲁丰环保	-5.87	4.17	-0.26	4.17	4.18	361693	1450	          0.00	          5.41	4.44	4.45	4.11	4.43	--  	154348384	  1.52	铝	山东	 7.67	
="300071"	华谊嘉信	-5.87	17.00	-1.06	17.00	17.01	64336	239	          0.05	          2.90	18.18	18.24	16.51	18.06	   100.50	110804272	  1.06	广告包装	北京	 9.58	
="600501"	航天晨光	-5.87	13.79	-0.86	13.77	13.78	96747	12	         -0.28	          2.49	14.69	14.80	13.64	14.65	    85.86	136462512	  1.88	汽车配件	江苏	 7.92	
="002644"	佛慈制药	-5.88	22.73	-1.42	22.71	22.73	22060	126	          0.08	          4.62	24.25	24.46	22.59	24.15	   108.77	51258596	  2.30	中成药	甘肃	 7.74	
="600898"	三联商社	-5.88	8.80	-0.55	8.80	8.81	96896	19	         -0.11	          3.84	9.35	9.37	8.68	9.35	    83.56	86497448	  1.31	电器连锁	山东	 7.38	
="300355"	蒙草抗旱	-5.88	16.32	-1.02	16.32	16.33	102658	654	         -0.30	          4.99	17.38	17.45	16.22	17.34	    36.94	170835760	  1.30	环境保护	内蒙	 7.09	
="600836"	界龙实业	-5.89	14.86	-0.93	14.85	14.86	320762	11	         -0.20	         10.23	15.98	15.98	14.40	15.79	   753.86	486409024	  0.99	广告包装	上海	10.01	
="000058"	深 赛 格	-5.89	5.75	-0.36	5.75	5.76	184578	1045	          0.17	          3.43	6.13	6.15	5.68	6.11	    72.64	108493832	  1.60	元器件	深圳	 7.69	
="600130"	波导股份	-5.89	5.27	-0.33	5.27	5.28	224753	30	         -0.18	          2.93	5.61	5.62	5.23	5.60	    70.14	121392784	  1.12	通信设备	浙江	 6.96	
="600386"	北巴传媒	-5.90	11.17	-0.70	11.16	11.17	125022	21	         -0.08	          3.10	11.87	11.97	10.99	11.87	    23.35	142756272	  1.46	公共交通	北京	 8.26	
="002479"	富春环保	-5.91	9.40	-0.59	9.40	9.41	119697	3392	         -0.31	          1.64	9.98	9.98	9.40	9.99	    38.02	115229792	  0.99	火力发电	浙江	 5.81	
="600577"	精达股份	-5.91	6.69	-0.42	6.69	6.70	130189	91	         -0.14	          1.83	7.18	7.19	6.67	7.11	    40.52	89559104	  1.68	电气设备	安徽	 7.31	
="300036"	超图软件	-5.91	24.20	-1.52	24.19	24.20	26107	266	         -0.24	          2.91	25.64	25.64	24.13	25.72	--  	64334032	  0.81	软件服务	北京	 5.87	
="600776"	东方通信	-5.91	9.71	-0.61	9.71	9.72	323422	266	          0.51	          3.38	10.28	10.35	9.63	10.32	    93.46	319168128	  1.57	通信设备	浙江	 6.98	
="603606"	东方电缆	-5.92	31.33	-1.97	31.33	31.36	110755	188	         -0.15	         35.33	31.88	32.90	30.89	33.30	    86.28	352937824	  0.82	电气设备	浙江	 6.04	
="000566"	海南海药	-5.93	15.40	-0.97	15.40	15.43	77883	584	          0.32	          1.65	16.37	16.46	15.17	16.37	    33.82	123195184	  1.64	化学制药	海南	 7.88	
="600355"	精伦电子	-5.93	8.57	-0.54	8.55	8.58	61119	10	          0.46	          2.48	9.14	9.14	8.50	9.11	--  	53456700	  1.63	元器件	湖北	 7.03	
="000529"	广弘控股	-5.93	9.20	-0.58	9.20	9.22	90566	1363	          0.21	          1.60	9.77	9.80	9.02	9.78	    63.39	85324952	  1.32	食品	广东	 7.98	
="600423"	柳化股份	-5.93	5.55	-0.35	5.63	5.64	85676	100	         -1.06	          2.15	5.87	5.91	5.46	5.90	--  	48543800	  1.11	农药化肥	广西	 7.63	
="002680"	黄海机械	-5.94	31.99	-2.02	31.56	31.99	11007	75	          1.49	          4.59	34.00	34.13	30.85	34.01	   138.71	35562272	  1.99	工程机械	江苏	 9.64	
="000923"	河北宣工	-5.94	10.13	-0.64	10.11	10.13	64736	460	          0.19	          3.27	10.77	10.81	10.02	10.77	  1061.24	66735176	  0.80	工程机械	河北	 7.34	
="600812"	华北制药	-5.94	6.33	-0.40	6.32	6.33	270690	29	          0.15	          2.63	6.74	6.75	6.22	6.73	   343.96	174788608	  2.04	化学制药	河北	 7.88	
="300018"	中元华电	-5.95	11.70	-0.74	11.69	11.70	45697	226	          0.17	          2.98	12.44	12.52	11.50	12.44	    64.62	54273448	  1.06	电气设备	湖北	 8.20	
="603111"	康尼机电	-5.95	23.71	-1.50	23.67	23.68	78432	18	         -0.08	         10.85	25.21	25.28	23.68	25.21	    47.74	191241360	  1.05	运输设备	江苏	 6.35	
="300138"	晨光生物	-5.95	11.69	-0.74	11.69	11.70	59185	155	          0.08	          4.69	12.41	12.41	11.63	12.43	   122.97	70632240	  1.44	食品	河北	 6.28	
="002039"	黔源电力	-5.96	11.37	-0.72	11.37	11.38	65105	305	          0.00	          2.13	12.12	12.12	11.30	12.09	     9.26	75885752	  1.20	水力发电	贵州	 6.78	
="300177"	中海达	-5.96	16.26	-1.03	16.25	16.26	102884	458	          0.00	          4.37	17.37	17.37	16.05	17.29	    74.07	170145136	  1.54	通信设备	广东	 7.63	
="300236"	上海新阳	-5.96	35.35	-2.24	35.23	35.35	14372	33	          0.28	          1.53	37.60	37.94	35.01	37.59	    63.30	51406464	  1.33	化工原料	上海	 7.79	
="002034"	美 欣 达	-5.96	19.40	-1.23	19.37	19.40	17472	98	          0.20	          2.90	20.59	20.64	19.16	20.63	   387.38	34472300	  1.19	纺织	浙江	 7.17	
="300276"	三丰智能	-5.97	12.29	-0.78	12.28	12.29	89402	531	         -0.40	          9.71	12.99	12.99	12.19	13.07	   108.56	111485176	  0.68	专用机械	湖北	 6.12	
="600320"	振华重工	-5.97	5.51	-0.35	5.51	5.52	1391087	365	          0.18	          5.03	5.83	5.83	5.44	5.86	   225.25	776250752	  0.76	工程机械	上海	 6.66	
="000697"	炼石有色	-5.98	19.04	-1.21	19.04	19.05	154083	689	          0.05	          6.04	20.23	20.25	18.98	20.25	   176.56	297756448	  2.20	小金属	陕西	 6.27	
="002051"	中工国际	-5.98	24.70	-1.57	24.69	24.70	302401	1770	         -0.12	          3.96	25.60	25.65	23.80	26.27	    20.28	745715776	  0.81	建筑施工	北京	 7.04	
="000889"	茂业物流	-5.98	8.65	-0.55	8.65	8.67	97328	1718	         -0.80	          2.88	9.17	9.26	8.63	9.20	    37.25	87294720	  0.80	批发业	河北	 6.85	
="300338"	开元仪器	-5.98	20.28	-1.29	20.24	20.28	43558	223	          0.64	          9.02	21.40	21.50	19.87	21.57	    58.68	89405408	  1.29	电器仪表	湖南	 7.56	
="002391"	长青股份	-5.98	15.72	-1.00	15.72	15.73	76776	358	          0.00	          4.96	16.70	16.75	15.58	16.72	    20.99	123229520	  0.78	农药化肥	江苏	 7.00	
="603609"	禾丰牧业	-5.99	13.98	-0.89	13.97	13.98	122578	6	          0.28	         15.32	14.88	14.88	13.71	14.87	    34.27	175271632	  0.88	饲料	辽宁	 7.87	
="600273"	华芳纺织	-6.00	8.46	-0.54	8.44	8.45	110529	189	         -0.23	          3.51	9.00	9.03	8.24	9.00	    19.05	95810480	  1.55	化工原料	浙江	 8.78	
="002139"	拓邦股份	-6.00	15.04	-0.96	15.03	15.04	67240	622	         -0.06	          4.24	16.00	16.00	15.00	16.00	    51.05	102988184	  1.11	元器件	深圳	 6.25	
="000912"	泸 天 化	-6.00	6.58	-0.42	6.58	6.59	112180	1182	         -0.90	          4.20	7.00	7.06	6.58	7.00	--  	75885072	  0.87	农药化肥	四川	 6.86	
="600097"	开创国际	-6.01	12.99	-0.83	12.96	12.97	30816	36	         -0.38	          2.67	13.82	13.90	12.97	13.82	    25.74	41123452	  1.31	渔业	上海	 6.73	
="300116"	坚瑞消防	-6.01	7.51	-0.48	7.50	7.51	81229	928	         -0.39	          5.23	8.02	8.02	7.44	7.99	--  	62340120	  1.79	专用机械	陕西	 7.26	
="600523"	贵航股份	-6.01	17.21	-1.10	17.21	17.22	77503	15	          0.00	          2.69	18.32	18.40	16.86	18.31	    50.62	136360960	  0.96	汽车配件	贵州	 8.41	
="600475"	华光股份	-6.01	14.86	-0.95	14.87	14.88	101482	1	          0.26	          3.96	15.82	15.87	14.61	15.81	    39.79	153793584	  1.07	专用机械	江苏	 7.97	
