代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	流通股本(万)	
="150068"	双翼B	0.65	1.243	0.008	1.240	1.243	6261	614	0.00	          0.48	1.238	1.243	1.238	1.235	--  	776717	  1.00			0.40	1.241	4218	2043	  2.06	861	165	--  	      13122.88	
="002588"	史丹利	0.64	34.61	0.22	34.61	34.62	24505	122	-0.40	          1.49	34.39	34.85	34.00	34.39	    17.94	84325368	  1.11	农药化肥	山东	2.47	34.41	14408	10097	  1.43	61	6	--  	      16462.27	
="000100"	TCL 集团	0.62	3.26	0.02	3.25	3.26	2565879	36374	0.30	          3.15	3.24	3.26	3.21	3.24	    10.41	828713088	  1.13	家用电器	广东	1.54	3.23	1349482	1216396	  1.11	59454	45918	--  	     813618.25	
="160617"	鹏华丰润	0.61	1.152	0.007	--  	1.170	50	50	0.00	          0.01	1.152	1.152	1.152	1.145	--  	5760	0.00			0.00	1.152	50	0	--  	0	377	--  	       5901.62	
="159926"	国债ETF	0.57	103.990	0.589	103.990	104.500	111010	1	0.00	       1841.88	103.750	103.990	103.700	103.401	--  	1151728896	  2.51			0.28	103.750	55681	55329	  1.01	10	1	--  	         60.27	
="160130"	南方永利	0.54	1.126	0.006	1.126	1.130	760	121	0.00	          0.60	1.120	1.129	1.120	1.120	--  	85383	  1.58			0.80	1.123	373	387	  0.96	3	63	--  	       1271.41	
="300196"	长海股份	0.50	20.05	0.10	20.04	20.05	12168	73	0.19	          1.11	19.96	20.30	19.90	19.95	    27.05	24401012	  0.83	玻璃	江苏	2.01	20.05	7234	4934	  1.47	54	44	--  	      10918.94	
="161019"	富国天锋	0.49	1.023	0.005	1.021	1.023	5686	12	0.09	          0.30	1.019	1.023	1.018	1.018	--  	579966	  0.88			0.49	1.020	2526	3159	  0.80	148	306	--  	      19037.98	
="002160"	*ST常铝	0.46	6.50	0.03	6.49	6.50	91775	2005	0.15	          2.83	6.45	6.55	6.40	6.47	   110.37	59401148	  0.94	铝	江苏	2.32	6.47	53147	38627	  1.38	1430	690	--  	      32469.63	
="000016"	深康佳Ａ	0.32	6.18	0.02	6.17	6.18	173504	1467	0.16	          2.89	6.15	6.22	6.11	6.16	   117.29	106800688	  0.85	家用电器	深圳	1.79	6.16	91553	81951	  1.12	729	3996	--  	      59991.50	
="002479"	富春环保	0.31	9.69	0.03	9.69	9.70	77561	2011	0.10	          1.06	9.66	9.76	9.58	9.66	    39.20	74818336	  1.08	火力发电	浙江	1.86	9.65	45899	31662	  1.45	329	1989	--  	      73141.99	
="150081"	双盈B	0.30	1.652	0.005	1.650	1.652	5887	1	0.12	          0.85	1.654	1.654	1.643	1.647	--  	970678	  3.07			0.67	1.649	4570	1317	  3.47	38	169	--  	       6939.77	
="150042"	利鑫B	0.29	1.394	0.004	1.390	1.394	2881	45	0.28	          0.16	1.390	1.394	1.390	1.390	--  	400477	  0.48			0.29	1.390	913	1968	  0.46	3664	155	--  	      18103.26	
="601700"	风范股份	0.28	17.63	0.05	17.64	17.65	282388	143	-0.11	         11.98	19.30	19.30	17.22	17.58	    35.70	515175840	  4.17	电气设备	江苏	11.83	18.24	141972	140416	  1.01	6	28	--  	      23576.84	
="880542"	水利建设	0.26	1067.54	2.82	--  	--  	6247676	--  	0.05	          5.17	1064.55	1077.08	1048.85	1064.72	    16.81	5019416576	  1.12			2.65	1057.48	--  	--  	--  	--  	--  	--  	    1209114.88	
="150080"	双佳B	0.26	1.159	0.003	1.147	1.168	17	9	-0.08	          0.00	1.158	1.160	1.158	1.156	--  	1970	0.00			0.17	1.159	0	17	  0.00	8	10	--  	       5542.87	
="519676"	银河保本	0.24	123.300	0.300	--  	--  	0	0	0.00	--  	--  	--  	0.000	123.000	--  	0	0.00			0.00	123.000	0	0	--  	0	0	--  	--  	
="163412"	兴全轻资	0.23	2.176	0.005	2.176	2.178	18606	34	0.00	          3.16	2.171	2.180	2.148	2.171	--  	4036200	  1.46			1.47	2.169	7063	11543	  0.61	38	120	--  	       5886.62	
